aluno_id,escola_id,tempo_segundos
aluno_340,Escola_Passo_Pedras,686
aluno_340,Escola_Central_A,852
aluno_339,Escola_Castro_Alves,3017
aluno_340,Escola_Industrial,1685
aluno_340,Escola_Zona_Norte,2119
aluno_341,Escola_Menno_Fiege,2371
aluno_340,Escola_Zona_Leste,3436
aluno_341,Escola_Central_A,2412
aluno_340,Escola_Castro_Alves,2596
aluno_341,Escola_Zona_Norte,3668
aluno_341,Escola_Central_B,2157
aluno_341,Escola_Passo_Pedras,3233
aluno_340,Escola_Getulio_Vargas,2167
aluno_342,Escola_Central_B,1569
aluno_341,Escola_Zona_Leste,3034
aluno_341,Escola_Industrial,1403
aluno_342,Escola_Central_A,1226
aluno_341,Escola_Castro_Alves,5121
aluno_342,Escola_Passo_Pedras,1212
aluno_341,Escola_Getulio_Vargas,776
aluno_342,Escola_Zona_Norte,1820
aluno_341,Escola_Morgado_Rosa,1014
aluno_342,Escola_Menno_Fiege,2422
aluno_343,Escola_Menno_Fiege,1860
aluno_343,Escola_Central_B,634
aluno_342,Escola_Morgado_Rosa,3871
aluno_342,Escola_Zona_Leste,3499
aluno_342,Escola_Industrial,2498
aluno_343,Escola_Zona_Norte,1558
aluno_343,Escola_Castro_Alves,2971
aluno_343,Escola_Morgado_Rosa,2511
aluno_342,Escola_Getulio_Vargas,2903
aluno_344,Escola_Central_A,1568
aluno_343,Escola_Central_A,261
aluno_343,Escola_Zona_Leste,2714
aluno_343,Escola_Passo_Pedras,1478
aluno_344,Escola_Central_B,2086
aluno_344,Escola_Zona_Norte,2853
aluno_344,Escola_Morgado_Rosa,2109
aluno_344,Escola_Passo_Pedras,1941
aluno_343,Escola_Industrial,1195
aluno_344,Escola_Menno_Fiege,3310
aluno_342,Escola_Castro_Alves,1809
aluno_344,Escola_Industrial,1116
aluno_343,Escola_Getulio_Vargas,1619
aluno_344,Escola_Zona_Leste,4158
aluno_344,Escola_Getulio_Vargas,2130
aluno_344,Escola_Castro_Alves,4172
aluno_345,Escola_Morgado_Rosa,1395
aluno_345,Escola_Central_B,1248
aluno_345,Escola_Zona_Norte,2800
aluno_345,Escola_Castro_Alves,4212
aluno_345,Escola_Getulio_Vargas,768
aluno_345,Escola_Industrial,471
aluno_345,Escola_Menno_Fiege,2392
aluno_346,Escola_Passo_Pedras,2668
aluno_346,Escola_Morgado_Rosa,1151
aluno_345,Escola_Central_A,1502
aluno_346,Escola_Getulio_Vargas,957
aluno_346,Escola_Industrial,539
aluno_347,Escola_Central_A,2078
aluno_345,Escola_Passo_Pedras,2324
aluno_346,Escola_Central_B,1592
aluno_346,Escola_Central_A,1847
aluno_346,Escola_Castro_Alves,4557
aluno_347,Escola_Zona_Norte,3345
aluno_346,Escola_Zona_Leste,3244
aluno_347,Escola_Central_B,2592
aluno_347,Escola_Menno_Fiege,3819
aluno_346,Escola_Zona_Norte,3144
aluno_345,Escola_Zona_Leste,3055
aluno_347,Escola_Getulio_Vargas,3137
aluno_348,Escola_Central_A,2464
aluno_348,Escola_Menno_Fiege,786
aluno_347,Escola_Passo_Pedras,548
aluno_347,Escola_Morgado_Rosa,3542
aluno_348,Escola_Zona_Norte,1615
aluno_347,Escola_Industrial,2427
aluno_346,Escola_Menno_Fiege,2581
aluno_347,Escola_Zona_Leste,4662
aluno_348,Escola_Zona_Leste,1615
aluno_348,Escola_Castro_Alves,2713
aluno_348,Escola_Industrial,3093
aluno_349,Escola_Central_A,1718
aluno_349,Escola_Menno_Fiege,2222
aluno_349,Escola_Passo_Pedras,2539
aluno_348,Escola_Passo_Pedras,3948
aluno_349,Escola_Getulio_Vargas,598
aluno_349,Escola_Central_B,1463
aluno_347,Escola_Castro_Alves,3433
aluno_348,Escola_Getulio_Vargas,2191
aluno_349,Escola_Industrial,799
aluno_349,Escola_Zona_Norte,3015
aluno_348,Escola_Central_B,1941
aluno_350,Escola_Zona_Norte,2250
aluno_350,Escola_Central_B,2211
aluno_350,Escola_Menno_Fiege,2853
aluno_348,Escola_Morgado_Rosa,3679
aluno_349,Escola_Zona_Leste,2885
aluno_349,Escola_Morgado_Rosa,1129
aluno_349,Escola_Castro_Alves,4427
aluno_350,Escola_Central_A,1868
aluno_350,Escola_Passo_Pedras,1840
aluno_351,Escola_Passo_Pedras,1253
aluno_350,Escola_Morgado_Rosa,4513
aluno_351,Escola_Zona_Norte,2092
aluno_350,Escola_Castro_Alves,1075
aluno_350,Escola_Industrial,3140
aluno_351,Escola_Central_A,1621
aluno_350,Escola_Zona_Leste,4145
aluno_351,Escola_Menno_Fiege,2695
aluno_351,Escola_Zona_Leste,3898
aluno_352,Escola_Central_A,1922
aluno_351,Escola_Castro_Alves,1786
aluno_350,Escola_Getulio_Vargas,3545
aluno_351,Escola_Morgado_Rosa,4266
aluno_352,Escola_Zona_Norte,677
aluno_351,Escola_Central_B,1964
aluno_352,Escola_Central_B,1548
aluno_352,Escola_Menno_Fiege,1373
aluno_352,Escola_Industrial,2745
aluno_351,Escola_Getulio_Vargas,3298
aluno_352,Escola_Passo_Pedras,3417
aluno_351,Escola_Industrial,2893
aluno_352,Escola_Getulio_Vargas,2866
aluno_352,Escola_Castro_Alves,1631
aluno_353,Escola_Central_B,637
aluno_352,Escola_Morgado_Rosa,4060
aluno_353,Escola_Central_A,915
aluno_353,Escola_Zona_Norte,2178
aluno_352,Escola_Zona_Leste,2427
aluno_353,Escola_Getulio_Vargas,967
aluno_353,Escola_Menno_Fiege,1315
aluno_353,Escola_Passo_Pedras,2268
aluno_353,Escola_Morgado_Rosa,2455
aluno_354,Escola_Zona_Norte,1948
aluno_353,Escola_Zona_Leste,1978
aluno_353,Escola_Industrial,1416
aluno_354,Escola_Central_A,801
aluno_354,Escola_Central_B,1226
aluno_354,Escola_Passo_Pedras,1058
aluno_354,Escola_Industrial,2007
aluno_354,Escola_Morgado_Rosa,3381
aluno_353,Escola_Castro_Alves,3605
aluno_354,Escola_Castro_Alves,2208
aluno_354,Escola_Getulio_Vargas,2413
aluno_354,Escola_Menno_Fiege,2463
aluno_354,Escola_Zona_Leste,3424
aluno_355,Escola_Central_B,2893
aluno_355,Escola_Menno_Fiege,1842
aluno_355,Escola_Central_A,3425
aluno_355,Escola_Morgado_Rosa,4580
aluno_355,Escola_Passo_Pedras,4909
aluno_355,Escola_Zona_Norte,2717
aluno_355,Escola_Industrial,4054
aluno_356,Escola_Zona_Norte,1730
aluno_355,Escola_Zona_Leste,2378
aluno_356,Escola_Central_A,2810
aluno_355,Escola_Castro_Alves,3815
aluno_355,Escola_Getulio_Vargas,3091
aluno_356,Escola_Castro_Alves,290
aluno_356,Escola_Passo_Pedras,2782
aluno_357,Escola_Central_B,2414
aluno_356,Escola_Zona_Leste,4202
aluno_356,Escola_Getulio_Vargas,4487
aluno_357,Escola_Menno_Fiege,3641
aluno_357,Escola_Zona_Norte,3172
aluno_356,Escola_Central_B,3153
aluno_356,Escola_Morgado_Rosa,5455
aluno_357,Escola_Central_A,1895
aluno_357,Escola_Passo_Pedras,647
aluno_357,Escola_Morgado_Rosa,3031
aluno_356,Escola_Industrial,4081
aluno_356,Escola_Menno_Fiege,3148
aluno_357,Escola_Industrial,1749
aluno_358,Escola_Central_B,2473
aluno_357,Escola_Getulio_Vargas,2458
aluno_358,Escola_Passo_Pedras,3299
aluno_357,Escola_Castro_Alves,3562
aluno_358,Escola_Zona_Norte,4025
aluno_358,Escola_Central_A,2728
aluno_358,Escola_Menno_Fiege,3241
aluno_357,Escola_Zona_Leste,4483
aluno_358,Escola_Zona_Leste,3905
aluno_358,Escola_Industrial,1353
aluno_358,Escola_Morgado_Rosa,166
aluno_358,Escola_Castro_Alves,5438
aluno_359,Escola_Central_A,1477
aluno_358,Escola_Getulio_Vargas,1647
aluno_359,Escola_Zona_Norte,2774
aluno_359,Escola_Passo_Pedras,2249
aluno_359,Escola_Central_B,1225
aluno_360,Escola_Passo_Pedras,1972
aluno_359,Escola_Getulio_Vargas,1147
aluno_359,Escola_Menno_Fiege,2443
aluno_360,Escola_Central_A,1599
aluno_360,Escola_Morgado_Rosa,2139
aluno_360,Escola_Industrial,1147
aluno_359,Escola_Morgado_Rosa,1695
aluno_360,Escola_Menno_Fiege,3341
aluno_359,Escola_Castro_Alves,4187
aluno_361,Escola_Central_A,1191
aluno_360,Escola_Zona_Norte,2884
aluno_359,Escola_Industrial,174
aluno_359,Escola_Zona_Leste,3291
aluno_360,Escola_Central_B,2117
aluno_361,Escola_Central_B,913
aluno_361,Escola_Menno_Fiege,1072
aluno_360,Escola_Getulio_Vargas,2161
aluno_361,Escola_Passo_Pedras,2544
aluno_361,Escola_Zona_Leste,1735
aluno_361,Escola_Zona_Norte,2370
aluno_360,Escola_Castro_Alves,4203
aluno_361,Escola_Morgado_Rosa,2053
aluno_361,Escola_Castro_Alves,3841
aluno_360,Escola_Zona_Leste,4189
aluno_361,Escola_Industrial,1559
aluno_361,Escola_Getulio_Vargas,565
aluno_362,Escola_Central_A,734
aluno_362,Escola_Menno_Fiege,1537
aluno_362,Escola_Passo_Pedras,1819
aluno_362,Escola_Central_B,1016
aluno_362,Escola_Zona_Norte,978
aluno_363,Escola_Central_B,1636
aluno_363,Escola_Industrial,440
aluno_362,Escola_Zona_Leste,2664
aluno_363,Escola_Passo_Pedras,2196
aluno_362,Escola_Industrial,2183
aluno_363,Escola_Central_A,1731
aluno_362,Escola_Morgado_Rosa,3501
aluno_362,Escola_Castro_Alves,2392
aluno_363,Escola_Menno_Fiege,2855
aluno_363,Escola_Zona_Norte,3028
aluno_363,Escola_Getulio_Vargas,1558
aluno_364,Escola_Passo_Pedras,2381
aluno_363,Escola_Morgado_Rosa,1413
aluno_363,Escola_Zona_Leste,3702
aluno_364,Escola_Zona_Norte,2857
aluno_364,Escola_Central_B,1305
aluno_364,Escola_Central_A,1560
aluno_363,Escola_Castro_Alves,4426
aluno_362,Escola_Getulio_Vargas,2446
aluno_364,Escola_Industrial,714
aluno_365,Escola_Central_B,1798
aluno_364,Escola_Morgado_Rosa,1287
aluno_364,Escola_Menno_Fiege,2064
aluno_365,Escola_Zona_Norte,2551
aluno_364,Escola_Castro_Alves,4270
aluno_365,Escola_Menno_Fiege,3024
aluno_364,Escola_Getulio_Vargas,440
aluno_365,Escola_Central_A,1283
aluno_365,Escola_Castro_Alves,2751
aluno_365,Escola_Morgado_Rosa,3175
aluno_365,Escola_Industrial,1806
aluno_366,Escola_Zona_Norte,768
aluno_364,Escola_Zona_Leste,2727
aluno_365,Escola_Getulio_Vargas,2283
aluno_365,Escola_Passo_Pedras,422
aluno_366,Escola_Central_A,924
aluno_366,Escola_Central_B,836
aluno_366,Escola_Menno_Fiege,1045
aluno_365,Escola_Zona_Leste,3867
aluno_366,Escola_Passo_Pedras,2419
aluno_367,Escola_Central_A,1975
aluno_367,Escola_Central_B,1697
aluno_366,Escola_Castro_Alves,2188
aluno_366,Escola_Zona_Leste,2331
aluno_366,Escola_Morgado_Rosa,3349
aluno_367,Escola_Zona_Norte,2836
aluno_366,Escola_Getulio_Vargas,2235
aluno_367,Escola_Getulio_Vargas,1093
aluno_367,Escola_Industrial,2101
aluno_367,Escola_Menno_Fiege,1538
aluno_366,Escola_Industrial,2033
aluno_367,Escola_Zona_Leste,2202
aluno_367,Escola_Morgado_Rosa,2361
aluno_368,Escola_Zona_Norte,1686
aluno_368,Escola_Central_A,407
aluno_368,Escola_Menno_Fiege,2153
aluno_367,Escola_Passo_Pedras,3328
aluno_368,Escola_Central_B,926
aluno_367,Escola_Castro_Alves,4308
aluno_368,Escola_Industrial,1338
aluno_368,Escola_Morgado_Rosa,2665
aluno_368,Escola_Passo_Pedras,1174
aluno_368,Escola_Zona_Leste,2995
aluno_368,Escola_Getulio_Vargas,1773
aluno_369,Escola_Central_B,2317
aluno_369,Escola_Menno_Fiege,2230
aluno_369,Escola_Central_A,2043
aluno_368,Escola_Castro_Alves,2952
aluno_370,Escola_Central_A,3030
aluno_369,Escola_Zona_Leste,3284
aluno_369,Escola_Passo_Pedras,3541
aluno_369,Escola_Zona_Norte,812
aluno_369,Escola_Industrial,3488
aluno_369,Escola_Castro_Alves,986
aluno_369,Escola_Getulio_Vargas,3722
aluno_370,Escola_Passo_Pedras,3728
aluno_370,Escola_Menno_Fiege,3375
aluno_370,Escola_Morgado_Rosa,264
aluno_369,Escola_Morgado_Rosa,4806
aluno_370,Escola_Central_B,2775
aluno_370,Escola_Getulio_Vargas,1780
aluno_370,Escola_Zona_Norte,4327
aluno_370,Escola_Industrial,1782
aluno_371,Escola_Zona_Norte,2007
aluno_370,Escola_Zona_Leste,4038
aluno_371,Escola_Central_B,2182
aluno_371,Escola_Central_A,2715
aluno_371,Escola_Menno_Fiege,1132
aluno_371,Escola_Passo_Pedras,4151
aluno_370,Escola_Castro_Alves,5739
aluno_371,Escola_Industrial,3299
aluno_371,Escola_Morgado_Rosa,3812
aluno_371,Escola_Getulio_Vargas,2324
aluno_372,Escola_Central_A,713
aluno_371,Escola_Zona_Leste,1209
aluno_371,Escola_Castro_Alves,3104
aluno_372,Escola_Zona_Norte,1000
aluno_372,Escola_Central_B,995
aluno_372,Escola_Zona_Leste,2643
aluno_372,Escola_Menno_Fiege,1559
aluno_372,Escola_Passo_Pedras,1797
aluno_373,Escola_Central_B,1633
aluno_372,Escola_Morgado_Rosa,3480
aluno_372,Escola_Industrial,2162
aluno_373,Escola_Zona_Norte,2867
aluno_373,Escola_Central_A,1911
aluno_374,Escola_Central_B,1502
aluno_373,Escola_Menno_Fiege,1569
aluno_373,Escola_Getulio_Vargas,981
aluno_372,Escola_Castro_Alves,2413
aluno_373,Escola_Morgado_Rosa,2250
aluno_373,Escola_Passo_Pedras,3263
aluno_373,Escola_Industrial,1989
aluno_373,Escola_Castro_Alves,4338
aluno_372,Escola_Getulio_Vargas,2424
aluno_374,Escola_Central_A,1780
aluno_374,Escola_Morgado_Rosa,2393
aluno_373,Escola_Zona_Leste,2232
aluno_374,Escola_Passo_Pedras,3132
aluno_374,Escola_Zona_Norte,2640
aluno_374,Escola_Zona_Leste,2006
aluno_374,Escola_Getulio_Vargas,1015
aluno_374,Escola_Menno_Fiege,1343
aluno_375,Escola_Central_B,2529
aluno_375,Escola_Menno_Fiege,3129
aluno_374,Escola_Industrial,2023
aluno_375,Escola_Central_A,2784
aluno_374,Escola_Castro_Alves,4112
aluno_375,Escola_Zona_Norte,4081
aluno_375,Escola_Industrial,1543
aluno_375,Escola_Morgado_Rosa,44
aluno_375,Escola_Passo_Pedras,3488
aluno_375,Escola_Zona_Leste,3792
aluno_376,Escola_Passo_Pedras,776
aluno_376,Escola_Zona_Norte,2533
aluno_376,Escola_Central_B,2032
aluno_376,Escola_Central_A,1599
aluno_375,Escola_Getulio_Vargas,1535
aluno_376,Escola_Menno_Fiege,3135
aluno_375,Escola_Castro_Alves,5494
aluno_376,Escola_Castro_Alves,2221
aluno_376,Escola_Morgado_Rosa,4030
aluno_377,Escola_Central_A,2723
aluno_376,Escola_Industrial,2657
aluno_376,Escola_Zona_Leste,4137
aluno_376,Escola_Getulio_Vargas,3139
aluno_377,Escola_Menno_Fiege,3068
aluno_378,Escola_Central_A,2252
aluno_377,Escola_Passo_Pedras,3428
aluno_377,Escola_Zona_Norte,4020
aluno_377,Escola_Getulio_Vargas,1474
aluno_377,Escola_Industrial,1482
aluno_377,Escola_Castro_Alves,5433
aluno_377,Escola_Central_B,2468
aluno_377,Escola_Morgado_Rosa,45
aluno_377,Escola_Zona_Leste,3731
aluno_378,Escola_Menno_Fiege,2925
aluno_378,Escola_Zona_Norte,3549
aluno_378,Escola_Central_B,1998
aluno_378,Escola_Morgado_Rosa,663
aluno_378,Escola_Passo_Pedras,2824
aluno_378,Escola_Getulio_Vargas,1331
aluno_379,Escola_Central_A,2014
aluno_378,Escola_Industrial,878
aluno_378,Escola_Zona_Leste,3588
aluno_379,Escola_Central_B,1736
aluno_379,Escola_Industrial,2093
aluno_379,Escola_Getulio_Vargas,1085
aluno_379,Escola_Zona_Norte,2971
aluno_379,Escola_Morgado_Rosa,2353
aluno_379,Escola_Menno_Fiege,1673
aluno_378,Escola_Castro_Alves,4962
aluno_379,Escola_Castro_Alves,4442
aluno_379,Escola_Passo_Pedras,3367
aluno_380,Escola_Passo_Pedras,1647
aluno_380,Escola_Zona_Norte,2232
aluno_380,Escola_Central_A,1850
aluno_379,Escola_Zona_Leste,2336
aluno_380,Escola_Morgado_Rosa,4496
aluno_380,Escola_Central_B,2193
aluno_380,Escola_Industrial,3122
aluno_380,Escola_Zona_Leste,4127
aluno_380,Escola_Castro_Alves,1385
aluno_380,Escola_Getulio_Vargas,3527
aluno_380,Escola_Menno_Fiege,2835
aluno_381,Escola_Menno_Fiege,1765
aluno_381,Escola_Central_A,2026
aluno_381,Escola_Passo_Pedras,3347
aluno_381,Escola_Central_B,1748
aluno_381,Escola_Zona_Leste,2428
aluno_381,Escola_Industrial,2027
aluno_382,Escola_Castro_Alves,716
aluno_381,Escola_Castro_Alves,4534
aluno_381,Escola_Morgado_Rosa,1995
aluno_382,Escola_Zona_Norte,2156
aluno_382,Escola_Central_B,2573
aluno_381,Escola_Zona_Norte,3062
aluno_381,Escola_Getulio_Vargas,1019
aluno_382,Escola_Central_A,2230
aluno_382,Escola_Morgado_Rosa,4876
aluno_382,Escola_Menno_Fiege,3215
aluno_383,Escola_Zona_Norte,2999
aluno_382,Escola_Passo_Pedras,2203
aluno_383,Escola_Central_B,1448
aluno_383,Escola_Passo_Pedras,2524
aluno_383,Escola_Central_A,1702
aluno_383,Escola_Menno_Fiege,2206
aluno_382,Escola_Zona_Leste,4507
aluno_383,Escola_Morgado_Rosa,1145
aluno_382,Escola_Getulio_Vargas,3907
aluno_382,Escola_Industrial,3502
aluno_383,Escola_Getulio_Vargas,583
aluno_383,Escola_Industrial,783
aluno_383,Escola_Zona_Leste,2869
aluno_384,Escola_Central_A,2289
aluno_384,Escola_Passo_Pedras,760
aluno_383,Escola_Castro_Alves,4412
aluno_384,Escola_Industrial,2599
aluno_384,Escola_Menno_Fiege,4031
aluno_384,Escola_Morgado_Rosa,3713
aluno_385,Escola_Central_B,587
aluno_384,Escola_Central_B,2804
aluno_384,Escola_Zona_Norte,3557
aluno_385,Escola_Menno_Fiege,1828
aluno_384,Escola_Castro_Alves,3674
aluno_385,Escola_Castro_Alves,2752
aluno_385,Escola_Passo_Pedras,1484
aluno_384,Escola_Getulio_Vargas,3308
aluno_384,Escola_Zona_Leste,4873
aluno_385,Escola_Getulio_Vargas,1709
aluno_385,Escola_Industrial,1408
aluno_385,Escola_Zona_Norte,1339
aluno_385,Escola_Central_A,42
aluno_385,Escola_Zona_Leste,2720
aluno_385,Escola_Morgado_Rosa,2726
aluno_386,Escola_Central_A,2254
aluno_386,Escola_Zona_Norte,3433
aluno_386,Escola_Menno_Fiege,2135
aluno_386,Escola_Morgado_Rosa,1083
aluno_386,Escola_Zona_Leste,2798
aluno_386,Escola_Passo_Pedras,3302
aluno_386,Escola_Central_B,1976
aluno_386,Escola_Industrial,1472
aluno_387,Escola_Zona_Norte,931
aluno_386,Escola_Getulio_Vargas,659
aluno_386,Escola_Castro_Alves,4904
aluno_387,Escola_Central_B,672
aluno_387,Escola_Menno_Fiege,922
aluno_387,Escola_Central_A,937
aluno_387,Escola_Morgado_Rosa,3189
aluno_387,Escola_Castro_Alves,2344
aluno_387,Escola_Passo_Pedras,2432
aluno_388,Escola_Central_B,1922
aluno_388,Escola_Zona_Norte,2581
aluno_388,Escola_Central_A,1406
aluno_387,Escola_Industrial,1873
aluno_387,Escola_Getulio_Vargas,2067
aluno_388,Escola_Industrial,2465
aluno_388,Escola_Morgado_Rosa,3838
aluno_388,Escola_Passo_Pedras,600
aluno_387,Escola_Zona_Leste,2274
aluno_388,Escola_Menno_Fiege,3149
aluno_389,Escola_Central_A,530
aluno_389,Escola_Central_B,916
aluno_389,Escola_Zona_Norte,1828
aluno_388,Escola_Zona_Leste,3991
aluno_388,Escola_Castro_Alves,2340
aluno_388,Escola_Getulio_Vargas,2947
aluno_390,Escola_Zona_Norte,1284
aluno_390,Escola_Central_A,2516
aluno_389,Escola_Menno_Fiege,2142
aluno_389,Escola_Passo_Pedras,1389
aluno_389,Escola_Industrial,920
aluno_390,Escola_Menno_Fiege,2702
aluno_389,Escola_Getulio_Vargas,1355
aluno_389,Escola_Castro_Alves,3240
aluno_389,Escola_Morgado_Rosa,2246
aluno_389,Escola_Zona_Leste,2995
aluno_390,Escola_Central_B,2790
aluno_390,Escola_Morgado_Rosa,5278
aluno_391,Escola_Central_B,1485
aluno_390,Escola_Passo_Pedras,3168
aluno_390,Escola_Industrial,3960
aluno_390,Escola_Castro_Alves,399
aluno_390,Escola_Getulio_Vargas,4195
aluno_391,Escola_Industrial,889
aluno_391,Escola_Morgado_Rosa,1386
aluno_390,Escola_Zona_Leste,3756
aluno_391,Escola_Getulio_Vargas,250
aluno_391,Escola_Central_A,1739
aluno_391,Escola_Castro_Alves,4449
aluno_391,Escola_Menno_Fiege,1874
aluno_391,Escola_Passo_Pedras,2561
aluno_391,Escola_Zona_Norte,3037
aluno_392,Escola_Zona_Norte,2041
aluno_392,Escola_Central_B,1212
aluno_392,Escola_Central_A,748
aluno_391,Escola_Zona_Leste,2537
aluno_392,Escola_Passo_Pedras,1503
aluno_392,Escola_Menno_Fiege,2439
aluno_393,Escola_Menno_Fiege,508
aluno_392,Escola_Zona_Leste,3294
aluno_392,Escola_Morgado_Rosa,2123
aluno_393,Escola_Zona_Norte,1460
aluno_393,Escola_Central_B,1714
aluno_392,Escola_Getulio_Vargas,1424
aluno_393,Escola_Central_A,2237
aluno_392,Escola_Industrial,715
aluno_392,Escola_Castro_Alves,3454
aluno_393,Escola_Passo_Pedras,3721
aluno_393,Escola_Industrial,2866
aluno_393,Escola_Getulio_Vargas,2132
aluno_394,Escola_Central_A,3238
aluno_393,Escola_Zona_Leste,1570
aluno_394,Escola_Central_B,2705
aluno_394,Escola_Menno_Fiege,1654
aluno_394,Escola_Zona_Norte,2529
aluno_393,Escola_Morgado_Rosa,3620
aluno_394,Escola_Industrial,3867
aluno_393,Escola_Castro_Alves,2558
aluno_394,Escola_Zona_Leste,2191
aluno_395,Escola_Central_A,808
aluno_394,Escola_Morgado_Rosa,4392
aluno_394,Escola_Getulio_Vargas,2904
aluno_395,Escola_Zona_Norte,905
aluno_394,Escola_Passo_Pedras,4722
aluno_394,Escola_Castro_Alves,3627
aluno_395,Escola_Passo_Pedras,1893
aluno_395,Escola_Castro_Alves,2318
aluno_395,Escola_Menno_Fiege,1491
aluno_396,Escola_Passo_Pedras,344
aluno_395,Escola_Getulio_Vargas,2519
aluno_396,Escola_Zona_Norte,3142
aluno_395,Escola_Morgado_Rosa,3575
aluno_395,Escola_Zona_Leste,2738
aluno_395,Escola_Central_B,1090
aluno_395,Escola_Industrial,2257
aluno_396,Escola_Central_A,1874
aluno_396,Escola_Menno_Fiege,3616
aluno_396,Escola_Morgado_Rosa,3596
aluno_396,Escola_Castro_Alves,3151
aluno_396,Escola_Central_B,2389
aluno_396,Escola_Zona_Leste,4458
aluno_397,Escola_Zona_Norte,1380
aluno_397,Escola_Central_B,1543
aluno_397,Escola_Central_A,2067
aluno_397,Escola_Menno_Fiege,490
aluno_397,Escola_Zona_Leste,1544
aluno_396,Escola_Industrial,2482
aluno_397,Escola_Morgado_Rosa,3601
aluno_396,Escola_Getulio_Vargas,3044
aluno_397,Escola_Industrial,2695
aluno_397,Escola_Passo_Pedras,3550
aluno_398,Escola_Central_A,1555
aluno_398,Escola_Industrial,1056
aluno_398,Escola_Passo_Pedras,2376
aluno_397,Escola_Castro_Alves,2569
aluno_398,Escola_Zona_Norte,2852
aluno_397,Escola_Getulio_Vargas,2113
aluno_398,Escola_Morgado_Rosa,1884
aluno_398,Escola_Central_B,1300
aluno_398,Escola_Menno_Fiege,1738
aluno_399,Escola_Central_A,1027
aluno_399,Escola_Passo_Pedras,1566
aluno_398,Escola_Zona_Leste,2401
aluno_398,Escola_Getulio_Vargas,497
aluno_399,Escola_Central_B,1546
aluno_398,Escola_Castro_Alves,4264
aluno_399,Escola_Menno_Fiege,2773
aluno_399,Escola_Industrial,881
aluno_400,Escola_Passo_Pedras,2309
aluno_399,Escola_Zona_Norte,2305
aluno_399,Escola_Morgado_Rosa,2243
aluno_400,Escola_Zona_Leste,2479
aluno_400,Escola_Menno_Fiege,1186
aluno_399,Escola_Castro_Alves,3562
aluno_400,Escola_Zona_Norte,545
aluno_399,Escola_Getulio_Vargas,1591
aluno_400,Escola_Central_A,796
aluno_400,Escola_Castro_Alves,1959
aluno_400,Escola_Central_B,1048
aluno_400,Escola_Industrial,2245
aluno_401,Escola_Central_B,3032
aluno_399,Escola_Zona_Leste,3616
aluno_401,Escola_Central_A,2517
aluno_401,Escola_Menno_Fiege,4258
aluno_400,Escola_Getulio_Vargas,2442
aluno_401,Escola_Morgado_Rosa,3968
aluno_401,Escola_Industrial,2853
aluno_402,Escola_Zona_Norte,3800
aluno_400,Escola_Morgado_Rosa,3560
aluno_401,Escola_Zona_Leste,5101
aluno_401,Escola_Passo_Pedras,987
aluno_402,Escola_Menno_Fiege,4274
aluno_401,Escola_Castro_Alves,3719
aluno_402,Escola_Castro_Alves,3917
aluno_402,Escola_Passo_Pedras,1003
aluno_402,Escola_Getulio_Vargas,3163
aluno_402,Escola_Industrial,2454
aluno_401,Escola_Zona_Norte,3784
aluno_403,Escola_Central_A,1560
aluno_403,Escola_Zona_Norte,1942
aluno_401,Escola_Getulio_Vargas,3562
aluno_402,Escola_Central_A,2532
aluno_403,Escola_Central_B,1903
aluno_403,Escola_Passo_Pedras,1515
aluno_402,Escola_Morgado_Rosa,3574
aluno_403,Escola_Menno_Fiege,2544
aluno_402,Escola_Central_B,3047
aluno_403,Escola_Industrial,2831
aluno_403,Escola_Castro_Alves,1499
aluno_403,Escola_Zona_Leste,3836
aluno_402,Escola_Zona_Leste,5116
aluno_404,Escola_Central_A,1525
aluno_403,Escola_Morgado_Rosa,4205
aluno_404,Escola_Passo_Pedras,1593
aluno_403,Escola_Getulio_Vargas,3237
aluno_404,Escola_Central_B,1869
aluno_404,Escola_Zona_Norte,1908
aluno_404,Escola_Morgado_Rosa,4171
aluno_404,Escola_Menno_Fiege,2510
aluno_405,Escola_Menno_Fiege,782
aluno_405,Escola_Central_A,2567
aluno_404,Escola_Industrial,2797
aluno_405,Escola_Passo_Pedras,4051
aluno_405,Escola_Zona_Norte,1552
aluno_404,Escola_Castro_Alves,1706
aluno_404,Escola_Getulio_Vargas,3203
aluno_405,Escola_Central_B,2034
aluno_405,Escola_Zona_Leste,1845
aluno_405,Escola_Getulio_Vargas,2406
aluno_405,Escola_Industrial,3196
aluno_404,Escola_Zona_Leste,3802
aluno_405,Escola_Castro_Alves,2650
aluno_405,Escola_Morgado_Rosa,3894
aluno_406,Escola_Zona_Norte,1306
aluno_406,Escola_Central_B,1786
aluno_406,Escola_Menno_Fiege,700
aluno_406,Escola_Industrial,2948
aluno_406,Escola_Central_A,2318
aluno_406,Escola_Passo_Pedras,3803
aluno_406,Escola_Morgado_Rosa,3812
aluno_406,Escola_Zona_Leste,1756
aluno_406,Escola_Castro_Alves,2404
aluno_407,Escola_Central_B,2595
aluno_407,Escola_Zona_Norte,1089
aluno_407,Escola_Passo_Pedras,3477
aluno_407,Escola_Menno_Fiege,2507
aluno_407,Escola_Morgado_Rosa,5083
aluno_406,Escola_Getulio_Vargas,2324
aluno_407,Escola_Central_A,2321
aluno_407,Escola_Industrial,3765
aluno_408,Escola_Central_A,2733
aluno_407,Escola_Castro_Alves,707
aluno_407,Escola_Zona_Leste,3561
aluno_407,Escola_Getulio_Vargas,4000
